Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
15-01-2025 09:00,BRKVY,50.55,55.3,50.55,55.3,3053615.0,0.0,4.75,0.57,736.27,4.75,1033090.0,195.58,True,62.68,2025-01-15,9.94,0,,47.6,62.5,False,False
15-01-2025 09:00,OSTIM,9.06,10.01,9.0,10.01,14857907.0,0.0,0.95,0.2,382.23,0.95,6486208.8,129.07,True,81.29,2025-01-15,10.0,0,,7.5,ATH,False,False
15-01-2025 09:00,YAPRK,722.5,790.0,717.0,782.0,355632.0,8.0,59.5,12.65,370.36,59.5,180360.9,97.18,True,79.92,2025-01-15,8.24,0,,445.75,ATH,False,False
14-01-2025 09:00,BEGYO,7.68,8.28,7.55,8.23,40197825.0,0.05,0.55,0.12,340.0,0.55,26524650.4,51.55,True,82.16,2025-01-14,7.3,0,,3.13,ATH,False,False
14-01-2025 09:00,VKING,30.0,34.5,29.0,33.48,292735.0,1.02,3.48,0.11,2952.63,3.48,112237.9,160.82,True,53.73,2025-01-14,6.35,0,,27.9,39.86,False,False
14-01-2025 09:00,KARTN,102.5,112.8,100.6,112.8,2770109.0,0.0,10.3,1.63,529.97,10.3,1034164.2,167.86,True,68.31,2025-01-14,9.94,0,,84.5,ATH,False,False
14-01-2025 09:00,ALFAS,71.0,74.3,70.65,73.95,4309651.0,0.35,2.95,0.52,467.31,2.95,2787923.7,54.58,True,79.39,2025-01-14,4.45,0,,49.92,ATH,False,False
14-01-2025 09:00,HKTM,16.3,17.85,16.22,17.85,8739770.0,0.0,1.55,0.16,874.84,1.55,2539431.6,244.16,True,68.22,2025-01-14,9.98,0,,15.34,ATH,False,False
14-01-2025 09:00,AVOD,3.15,3.36,3.15,3.32,22652478.0,0.04,0.17,0.04,325.0,0.17,10945050.0,106.97,True,76.57,2025-01-14,5.4,0,,2.77,3.6,False,False
13-01-2025 09:00,SUNTK,36.7,39.76,36.4,39.64,5477122.0,0.12,2.94,0.29,900.0,2.94,3250581.5,68.5,True,74.56,2025-01-13,8.31,0,,25.74,ATH,False,False
10-01-2025 09:00,MERKO,15.5,16.86,14.75,16.77,15917987.0,0.09,1.27,0.18,601.66,1.27,4197349.4,279.24,True,70.99,2025-01-10,8.9,0,,13.19,18.4,False,False
10-01-2025 09:00,SELVA,11.42,12.62,11.28,12.62,20579541.0,0.0,1.2,0.19,528.27,1.2,4475556.3,359.82,True,78.28,2025-01-10,9.93,0,,10.21,13.85,False,False
10-01-2025 09:00,SILVR,19.75,20.96,19.51,20.72,1222846.0,0.24,0.97,0.08,1159.74,0.97,745945.7,63.93,True,59.78,2025-01-10,4.91,0,,18.33,22.32,True,False
10-01-2025 09:00,SKBNK,5.16,5.51,5.14,5.45,132208048.0,0.06,0.29,0.05,504.17,0.29,62360740.9,112.01,True,76.65,2025-01-10,5.62,0,,4.7,ATH,False,False
10-01-2025 09:00,RALYH,279.5,302.0,279.5,298.0,1188806.0,4.0,18.5,1.88,886.67,18.5,419717.5,183.24,True,57.8,2025-01-10,6.43,0,,260.0,314.0,False,False
10-01-2025 09:00,AKYHO,2.74,2.96,2.74,2.9,7654299.0,0.06,0.16,0.01,1500.0,0.16,4924479.0,55.43,True,50.99,2025-01-10,5.84,0,,2.57,3.64,True,True
10-01-2025 09:00,HEDEF,4.05,4.43,3.85,4.43,34137289.0,0.0,0.38,0.05,630.77,0.38,15135606.5,125.54,True,76.97,2025-01-10,9.93,0,,2.86,ATH,False,False
09-01-2025 09:00,CELHA,21.94,23.66,21.7,23.28,3159979.0,0.38,1.34,0.06,2292.86,1.34,1307698.6,141.64,True,56.11,2025-01-09,6.5,0,,21.06,25.74,True,False
09-01-2025 09:00,KFEIN,89.0,96.05,88.5,94.65,2150667.0,1.4,5.65,0.67,749.62,5.65,702421.9,206.18,True,64.54,2025-01-09,6.41,0,,84.05,108.5,False,False
09-01-2025 09:00,OBASE,33.86,35.18,33.58,34.9,1556938.0,0.28,1.04,0.2,414.85,1.04,604191.2,157.69,True,69.2,2025-01-09,3.07,0,,29.62,35.94,False,False
09-01-2025 09:00,BAGFS,22.88,25.16,22.88,25.16,6453174.0,0.0,2.28,0.3,670.27,2.28,1552296.2,315.72,True,69.58,2025-01-09,9.97,0,,21.54,ATH,False,False
09-01-2025 09:00,DAGHL,16.0,17.28,15.7,16.95,764758.0,0.33,0.95,0.17,475.76,0.95,402897.5,89.81,True,59.94,2025-01-09,5.94,0,,15.1,18.0,False,False
09-01-2025 09:00,TDGYO,11.9,12.8,11.87,12.6,2620173.0,0.2,0.7,0.13,438.46,0.7,1304692.1,100.83,True,67.64,2025-01-09,5.53,0,,10.65,13.89,False,False
09-01-2025 09:00,GRNYO,9.3,9.48,9.2,9.48,865893.0,0.0,0.18,0.03,566.67,0.18,468449.0,84.84,True,65.03,2025-01-09,3.04,0,,8.64,9.49,False,False
09-01-2025 09:00,GRTHO,156.5,171.5,156.0,168.5,149911.0,3.0,12.0,2.99,301.34,12.0,84061.5,78.33,True,71.85,2025-01-09,7.05,0,,135.1,174.9,False,False
09-01-2025 09:00,IHLAS,3.69,4.14,3.66,4.14,94712616.0,0.0,0.45,0.06,592.31,0.45,41737948.2,126.92,True,67.96,2025-01-09,9.81,0,,2.98,4.78,False,False
09-01-2025 09:00,BIENY,32.72,35.88,32.62,35.88,5488641.0,0.0,3.16,0.56,466.31,3.16,1947887.6,181.77,True,72.34,2025-01-09,9.99,0,,30.2,ATH,False,False
08-01-2025 09:00,RTALB,17.5,19.33,17.2,19.33,55393517.0,0.0,1.83,0.23,692.21,1.83,17917521.6,209.16,True,79.8,2025-01-08,9.95,0,,14.37,20.54,False,False
08-01-2025 09:00,IHEVA,2.65,2.77,2.6,2.74,8119777.0,0.03,0.09,0.01,1185.71,0.09,4231313.8,91.9,True,51.77,2025-01-08,3.4,0,,2.46,3.0,False,False
08-01-2025 09:00,ARENA,34.14,37.54,33.96,37.18,6798611.0,0.36,3.04,0.28,993.53,3.04,2523396.1,169.42,True,69.91,2025-01-08,8.9,0,,24.9,ATH,False,False
07-01-2025 09:00,MACKO,106.0,114.1,105.5,113.5,433248.0,0.6,7.5,0.91,724.18,7.5,151022.4,186.88,True,70.68,2025-01-07,7.08,0,,73.5,ATH,False,False
07-01-2025 09:00,SAMAT,19.25,21.14,19.2,21.14,8480306.0,0.0,1.89,0.27,597.42,1.89,3859567.2,119.72,True,68.54,2025-01-07,9.99,0,,17.8,21.3,False,False
07-01-2025 09:00,KRDMA,29.14,30.34,28.08,30.32,14519886.0,0.02,1.18,0.05,2085.19,1.18,6227116.2,133.17,True,61.16,2025-01-07,4.41,0,,26.6,32.2,False,False
07-01-2025 09:00,MTRYO,7.38,8.1,7.25,8.1,1781553.0,0.0,0.72,0.13,458.14,0.72,496375.7,258.91,True,75.04,2025-01-07,9.91,0,,6.94,9.79,False,False
07-01-2025 09:00,BAYRK,17.76,19.52,17.54,19.52,14853101.0,0.0,1.76,0.14,1166.19,1.76,3249951.5,357.03,True,70.74,2025-01-07,9.97,0,,17.2,19.65,False,False
07-01-2025 09:00,NETAS,68.0,70.25,67.5,70.0,1149061.0,0.25,2.0,0.35,471.43,2.0,753965.5,52.4,True,56.17,2025-01-07,3.55,0,,64.05,74.45,False,False
07-01-2025 09:00,TEZOL,16.2,17.04,16.12,17.0,5312297.0,0.04,0.8,0.2,306.09,0.8,3030525.8,75.29,True,71.61,2025-01-07,4.94,0,,14.25,18.76,False,False
07-01-2025 09:00,DMSAS,8.61,9.15,8.56,9.08,5758337.0,0.07,0.47,0.07,601.49,0.47,3598345.9,60.03,True,78.28,2025-01-07,5.58,0,,6.1,ATH,False,False
